author_url,body,product_id,rating,review_date,review_url,title
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyPMGNCm3bDVt9dRTpCzn1Tv6Cpa46S5eAcSet71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,Awesome product received and genuine too. Seems like it is the latest model of these bottles. Much better than the picture shown. Skyblue color of bottle has a metallic shimmer which looks awesome. Size is also bigger and design is sleeker as compared to previous models. Loved it. Would like to shop again from this seller. Thank you.,B01C2E2VO4,5,30 January 2018,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAB7ZtNM%2BcQWo88nvfaOoILRYa1lh5q4eDVou%2F79AlC%2FUg0jW29%2Fqhf3Q2jKpVMW7mJqINHGZ2Ig9ENPo%3D&b=1,Awesome thermostat bottle
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyBTAImhX%2BqL9ctX0c0znc9vb%2BiEo2a%2F%2BkaSOt71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,very nice,B01C2E2VO4,5,10 September 2018,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAeqp6L8j8S2Y18w7GVaAcdRNK6lZUl5SuR6ar78YMDtwj%2BS398qD1Tx0l4MosRGb7Uq4AbxV1JA9XSZjf%2Bg%3D%3D&b=1,Five Stars
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyBOWQrhgy%2BQrwpXT0iynZRrbG8YJuS5uAQTvt71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,Very good product,B01C2E2VO4,5,7 October 2018,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAcbcbRt6GQGgnhXzGNf0LdkgU5GRohrmQVKSE1P0hCt0L0i3lofb5F3Uk8rQyI3ThVd1%2FHRQHVXggLYGk&b=1,Working hours
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyBIHc1%2FXGpTsM4QCA23A1Sx6u%2FYIya4fQRKft71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,Got the exact color,B01C2E2VO4,5,2 August 2017,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAHqp%2BTKyHN2Q0m3%2B2Nf0LdkgU5GRohrmQVKSE1P0hCt0L0i3lofb5F3Uk8rQyI3ThVd1%2FHRQHVXggLYGk&b=1,Five Stars
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyMNgVFkA3HVsMoWUM0yHpBw6y1YZKN5eQKSft71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,Milton water bottle cooling is always good,B01C2E2VO4,5,18 May 2017,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAe9d8Mq3%2BMgVCj3SkK6AcdRNK6lZUl5SuR6ar78YMDtwj%2BS398qD1Tx0l4MosRGb7Uq4AbxV1JA9XSZjf%2Bg%3D%3D&b=1,Five Stars
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyONwYgmg%2BzWcg0IzBFvnpbp7CrEYKX6ZdnSet71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,The looks and the feel is excellent.,B01C2E2VO4,5,15 April 2019,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFADKsfKsqbNAAgjQ2gNf0LdkgU5GRohrmQVKSE1P0hCt0L0i3lofb5F3Uk8rQyI3ThVd1%2FHRQHVXggLYGk&b=1,Useful product.
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyMIAUp%2BQq3W70qUTBD0H9Psqe6fo6Zg%2BwGK%2Bt71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,My friend loved it,B01C2E2VO4,5,27 January 2019,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAH6EdNdqET2RGnWCyNf0LdkgU5GRohrmQVKSE1P0hCt0L0i3lofb5F3Uk8rQyI3ThVd1%2FHRQHVXggLYGk&b=1,Great gift
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyOKWkw%2BWrETMRaRDZExWE9u6e%2BEoHu6voHKOt71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,scratches on it and price was not good for it,B01C2E2VO4,2,5 May 2017,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAerd2JKmGS3U%2FgHbCTaAcdRNK6lZUl5SuR6ar78YMDtwj%2BS398qD1Tx0l4MosRGb7Uq4AbxV1JA9XSZjf%2Bg%3D%3D&b=1,no good look and scratches
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyBKHhHiHTGWMI9QTcz2GJfttGpb%2BOJ%2BOYQSft71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,Excellent,B01C2E2VO4,5,28 August 2016,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAf6ofLsSPLng4%2FwigNf0LdkgU5GRohrmQVKSE1P0hCt0L0i3lofb5F3Uk8rQyI3ThVd1%2FHRQHVXggLYGk&b=1,Five Stars
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyBS3Ygn3vCQrw8UyMgx3c8o9DGcYKC%2FPoYTut71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,"Good product, but the blue chips over time and starts looking shabby...",B01C2E2VO4,4,11 September 2016,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAetQfK6zwQQMmgwqzUKAcdRNK6lZUl5SuR6ar78YMDtwj%2BS398qD1Tx0l4MosRGb7Uq4AbxV1JA9XSZjf%2Bg%3D%3D&b=1,Colour comes off
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyMM34z%2BHe0Kc05RSMixXRSrtCjc5CU5PEdSft71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,Good One... i gifted to a frnd...,B01C2E2VO4,5,22 February 2019,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAeaEYKKr7KgJChmy1T6AcdRNK6lZUl5SuR6ar78YMDtwj%2BS398qD1Tx0l4MosRGb7Uq4AbxV1JA9XSZjf%2Bg%3D%3D&b=1,Worth Buying
/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QTy2X2nojKNg%2BxDTJ0KxMro19PYlaUNyOPHVEkHCoXLskUzcv33ZCub%2FCFJHs4u0YSet71Dzvo%2FzxdUMC6%2B1mEnjMRIdKckcwCgJ7HvPFmmVV&b=1,lovely product,B01C2E2VO4,5,29 June 2018,/process.php?d=8sum5S8FvxrR%2BbuORIujYoZJWb7QXCqLyHwiKIVy2yvRiOdavsFAe6N3KcSbTGhI%2FQi2UKAcdRNK6lZUl5SuR6ar78YMDtwj%2BS398qD1Tx0l4MosRGb7Uq4AbxV1JA9XSZjf%2Bg%3D%3D&b=1,Five Stars
